# delays[ps] pumped_signal, blocked_signal, pumped_reference, blocked_reference
3.520000000000000000e+02 1.795701223484806874e+00 1.790310265722111938e+00 6.557058547374428947e+00 6.552201251985177777e+00
3.540000000000000000e+02 1.796993349227249848e+00 1.790964976972808875e+00 6.565588220158519839e+00 6.557502901635719361e+00
3.560000000000000000e+02 1.794164942267628016e+00 1.790206565699914654e+00 6.551753214932215741e+00 6.552416259599290527e+00
3.580000000000000000e+02 1.792206894404412276e+00 1.784503867411178391e+00 6.545537875942633477e+00 6.533875943829587030e+00
3.600000000000000000e+02 1.790857833678481503e+00 1.784548470465882497e+00 6.541076084947807345e+00 6.533877227843191804e+00
3.620000000000000000e+02 1.794213389031044770e+00 1.790017823755809534e+00 6.550660151977084844e+00 6.549791782203020496e+00
3.640000000000000000e+02 1.797009845183731969e+00 1.790688070003285670e+00 6.557937402474107280e+00 6.549903652267708765e+00
3.660000000000000000e+02 1.795546914638256331e+00 1.790643146630316096e+00 6.552985292135025119e+00 6.550569338512917561e+00
3.680000000000000000e+02 1.793068925492288690e+00 1.787898660511868965e+00 6.545315416060282665e+00 6.539892288754172611e+00
3.700000000000000000e+02 1.793222673716820204e+00 1.786462636006308946e+00 6.545742952283042371e+00 6.535801743230964078e+00
3.720000000000000000e+02 1.793284973820377326e+00 1.788414517891021349e+00 6.545578794110087806e+00 6.541946051598513279e+00
3.740000000000000000e+02 1.792403483912416107e+00 1.784638317056230772e+00 6.542664031656217460e+00 6.529483502345776458e+00
3.760000000000000000e+02 1.789651230341925192e+00 1.784851722797972329e+00 6.535532601532202612e+00 6.532768784615349489e+00
3.780000000000000000e+02 1.795663667247000550e+00 1.791088616116508936e+00 6.554120160812441753e+00 6.552248414757604777e+00
3.800000000000000000e+02 1.794666145510482869e+00 1.790687108999373001e+00 6.551695238364892759e+00 6.551242794288191007e+00
3.820000000000000000e+02 1.794333344649620354e+00 1.787095165831321442e+00 6.550663993606814728e+00 6.538200720364848451e+00
3.840000000000000000e+02 1.794389799052616974e+00 1.788421564665918062e+00 6.548837170964740828e+00 6.541831459107894098e+00
3.860000000000000000e+02 1.798091848495571687e+00 1.792782329157644128e+00 6.560250461613117423e+00 6.555817415887005950e+00
3.880000000000000000e+02 1.801386224759037757e+00 1.794277210433284919e+00 6.571915992931826267e+00 6.561956039282129893e+00
3.900000000000000000e+02 1.797823589774875552e+00 1.793376742248769862e+00 6.560944654838031909e+00 6.558039101062227871e+00
3.920000000000000000e+02 1.797799806883054741e+00 1.792481479121538435e+00 6.560531374000980520e+00 6.556328956161635801e+00
3.940000000000000000e+02 1.795664708297710410e+00 1.789742838661202207e+00 6.551471340313638869e+00 6.545012163620354428e+00
3.960000000000000000e+02 1.793860969152366147e+00 1.789845417487164525e+00 6.547707828557183696e+00 6.547622465022956639e+00
3.980000000000000000e+02 1.793522162519598728e+00 1.786233775332044527e+00 6.546946287846503232e+00 6.534422878164945381e+00
4.000000000000000000e+02 1.789816109309208203e+00 1.783065360529549892e+00 6.533781213475661431e+00 6.522698569749948661e+00
4.020000000000000000e+02 1.790832849584773845e+00 1.784628467586543588e+00 6.537309772425230925e+00 6.529047718629591657e+00
4.040000000000000000e+02 1.789513417409049012e+00 1.783029566473462557e+00 6.533236439887903479e+00 6.524665312323173261e+00
4.060000000000000000e+02 1.791650678103146266e+00 1.786725689581068810e+00 6.541192678386798853e+00 6.537746516556163456e+00
4.080000000000000000e+02 1.793828217579174877e+00 1.788028625947714723e+00 6.548235383432372991e+00 6.540587853507412675e+00
4.100000000000000000e+02 1.797542678927143589e+00 1.792108639588471997e+00 6.559903959994279887e+00 6.554761745627994962e+00
4.120000000000000000e+02 1.799811266213487304e+00 1.795443534966234989e+00 6.567887263660847630e+00 6.565876102199998954e+00
4.140000000000000000e+02 1.796889329072242081e+00 1.791651879249994028e+00 6.557360283993449279e+00 6.552873827267088558e+00
4.160000000000000000e+02 1.795563730964657267e+00 1.789720016666349833e+00 6.552245056189578420e+00 6.545030662277276257e+00
4.180000000000000000e+02 1.798485828303205247e+00 1.791824045273599841e+00 6.564312659939396610e+00 6.555256471888525560e+00
4.200000000000000000e+02 1.799146144928837288e+00 1.793231722507546255e+00 6.564806019269391335e+00 6.557247533162537501e+00
4.220000000000000000e+02 1.800183064706398994e+00 1.791900839272678958e+00 6.569333314540090285e+00 6.554041444974388675e+00
4.240000000000000000e+02 1.796297077969113865e+00 1.789500925361784178e+00 6.556936827493164088e+00 6.547175710615128708e+00
4.260000000000000000e+02 1.796305325951848220e+00 1.791276477310091320e+00 6.556724782305508370e+00 6.552386712943402358e+00
4.280000000000000000e+02 1.797137328166671599e+00 1.788577394938334120e+00 6.560609050969357092e+00 6.544443447080124265e+00
4.300000000000000000e+02 1.792224191084533791e+00 1.788683497257396171e+00 6.542313051702433491e+00 6.544697536024267848e+00
4.320000000000000000e+02 1.796226610298658155e+00 1.790637701422897354e+00 6.554852729186499083e+00 6.549394755667461432e+00
4.340000000000000000e+02 1.799021224455903845e+00 1.793863611675866832e+00 6.564108137314315528e+00 6.561064291140449534e+00
4.360000000000000000e+02 1.793503824838351690e+00 1.788737629398761131e+00 6.547187082817587545e+00 6.543994127479924927e+00
4.380000000000000000e+02 1.790519747743331669e+00 1.787038631359275875e+00 6.534990473312454640e+00 6.536591393336239619e+00
4.400000000000000000e+02 1.793575493895632755e+00 1.786051279442468998e+00 6.543522867754216321e+00 6.530589944421209658e+00
4.420000000000000000e+02 1.793193125342361194e+00 1.788145058106545005e+00 6.539261598816687560e+00 6.536435239716205992e+00
4.440000000000000000e+02 1.796387164851043439e+00 1.789093412772550407e+00 6.551689152002850847e+00 6.540682036184011672e+00
4.460000000000000000e+02 1.798422807473301743e+00 1.792064196798585307e+00 6.559720979424580989e+00 6.550678407146528492e+00
4.480000000000000000e+02 1.794476762930669489e+00 1.789149306326512257e+00 6.545838648871668219e+00 6.540617715626717121e+00
4.500000000000000000e+02 1.796237900986339842e+00 1.792359681663863835e+00 6.550941545424707080e+00 6.551684826743434442e+00
4.520000000000000000e+02 1.791023273449673381e+00 1.787298401794375380e+00 6.534704126006705138e+00 6.534901664610916150e+00
4.540000000000000000e+02 1.784516199385049129e+00 1.778278665403532521e+00 6.508064142892433956e+00 6.499964805765681142e+00
4.560000000000000000e+02 1.794501506734152541e+00 1.789268140956067343e+00 6.533232915604147095e+00 6.528409895909182303e+00
4.580000000000000000e+02 1.788287035028504723e+00 1.783028364813174838e+00 6.527583490900222607e+00 6.523446576731425139e+00
4.600000000000000000e+02 1.789336526904732994e+00 1.782217022583372223e+00 6.529374516973948772e+00 6.518419437240907222e+00
4.620000000000000000e+02 1.788021899474382170e+00 1.784367335820931100e+00 6.523429925499733883e+00 6.524055892133804768e+00
4.640000000000000000e+02 1.789579561191118939e+00 1.783659773594894249e+00 6.527919496366327401e+00 6.521092441862591293e+00
4.660000000000000000e+02 1.792628901255565399e+00 1.786142647484707302e+00 6.537638091751039937e+00 6.528819255380601483e+00
4.680000000000000000e+02 1.801908087978183692e+00 1.795055801167470433e+00 6.568517161261945070e+00 6.558662510316706218e+00
4.700000000000000000e+02 1.800320397145544593e+00 1.792231638245177727e+00 6.560247976749713494e+00 6.546163605155871146e+00
4.720000000000000000e+02 1.800458530325545814e+00 1.795355049705025907e+00 6.563798558720352005e+00 6.559800020010748689e+00
4.740000000000000000e+02 1.798287236851660920e+00 1.791496609562244435e+00 6.558435170035077810e+00 6.548432617963436897e+00
4.760000000000000000e+02 1.795513042054663888e+00 1.792081493456068264e+00 6.548164035065722643e+00 6.549593908490148664e+00
4.780000000000000000e+02 1.797003118702271030e+00 1.789937105897765113e+00 6.553760449924543430e+00 6.542271007651524251e+00
4.800000000000000000e+02 1.793684639166820194e+00 1.787979218219508892e+00 6.543358629604821175e+00 6.536936448720675585e+00
4.820000000000000000e+02 1.796144450910335699e+00 1.790047932771346550e+00 6.552280532267237945e+00 6.545425925050459171e+00
4.840000000000000000e+02 1.795110654104759673e+00 1.789634093796135250e+00 6.547704548025334859e+00 6.541589866318119562e+00
4.860000000000000000e+02 1.794326858437221617e+00 1.788441584023576558e+00 6.541980649116103663e+00 6.533838548979499450e+00
4.880000000000000000e+02 1.794644844949456086e+00 1.789128085919445388e+00 6.543424292994966862e+00 6.536687486510810885e+00
4.900000000000000000e+02 1.790961293429040424e+00 1.786538949628953210e+00 6.533586462882208679e+00 6.530800709499630763e+00
4.920000000000000000e+02 1.793715468933144708e+00 1.786953589786128171e+00 6.542758606696144064e+00 6.532466274408498919e+00
4.940000000000000000e+02 1.783711903955000233e+00 1.777736222386354870e+00 6.508743447519316661e+00 6.501023117243085458e+00
4.960000000000000000e+02 1.786889847945392962e+00 1.777955874190839891e+00 6.520660022331683514e+00 6.502065254444916675e+00
4.980000000000000000e+02 1.786308167118364043e+00 1.781206528316516602e+00 6.517126257577884552e+00 6.511860963713259842e+00
5.000000000000000000e+02 1.784590030521315374e+00 1.778497116049278848e+00 6.512554758598668059e+00 6.503724632872634359e+00
